,Course Name,Reviewer Name,Date of Review,Review Content,Rating Star
9027,Probability and Statistics: To p or not to p? by University of London,Anjan B,"May 15, 2023",Explanation should be less. Though we are having excellent  explanation but we are loosing momentum. i will suggest you to keep some questions beside explanation.  ,5
9028,Probability and Statistics: To p or not to p? by University of London,Fahad F,"Jun 3, 2020","Enjoyed the course throughout!
Really appreciate the teaching with practical examples so that students grasp them better.
Thanks for helping me gain more knowledge.",5
9029,Probability and Statistics: To p or not to p? by University of London,Budhi S Y,"May 23, 2020","Very useful course.. Thank you for incredible knowledge given in this course.. Hopefully, I can keep learning to the advanced level of probability and statistic..",5
9030,Probability and Statistics: To p or not to p? by University of London,Javier P M,"Aug 20, 2020","Dr James Abdey is great! The course is very clear, good examples and exercises to practice. I recommend it even for those with no statistic or math background",5
9031,Probability and Statistics: To p or not to p? by University of London,Jessica G,"May 16, 2020","It's a very interesting course, I am delighted with it. I would like to study a master in statistics, the teacher is a energizer and he encourage me to do it.",5
9032,Probability and Statistics: To p or not to p? by University of London,Roberta S,"May 31, 2020",Very effective course design. Short videos were engaging. Two assignments were challenging. Liked how students did Peer marking. Great for deep learning.,5
9033,Probability and Statistics: To p or not to p? by University of London,Vincent C,"Feb 18, 2022",Excellent introduction or reminder for probability or statistics concepts. The assignments are on the easy side. The videos are very well done. Thanks.,5
9034,Probability and Statistics: To p or not to p? by University of London,Ashhar S,"May 18, 2020","  Very informative. Most importantly, Dr.Abdey's teaching methodology is remarkable. The examples and practical implementations he gave were very helpful.",5
9035,Probability and Statistics: To p or not to p? by University of London,Rohit L,"Jul 29, 2020","Its really a good course...
it clears the concepts for Hypothesis and upgrades us ....
i loved it... as a statistician its complete package for learning.",5
9036,Probability and Statistics: To p or not to p? by University of London,Joao P P,"Jul 9, 2020","Uma forma excelente de entender melhor estatística. Algum conhecimento matemático prévio (de álgebra, mas também de pensamento matemático) é desejável. ",5
9037,Probability and Statistics: To p or not to p? by University of London,张庐千雪,"May 6, 2020","So great for beginners who want to have an overview of Probability and Statistics, some basic knowledge is introduced and examples touch our real life.",5
9038,Probability and Statistics: To p or not to p? by University of London,Cynthia C,"Jul 27, 2020","Absolutely fantastic. I loved the tutor, he explains so well. The examples given were perfect and the explanation for every single case was top notch. ",5
9039,Probability and Statistics: To p or not to p? by University of London,Nandivada P E,"May 1, 2020","wonderful course,really gave a nice look on the shadow of probability,hypothesis and really a wonderful experience.we will be missing you Dr.Abde sir",5
9040,A Complete Reinforcement Learning System (Capstone) by University of Alberta,Daniel M,"Nov 7, 2019","A great course/specialization, and the one in reinforcement learning you were looking for. A lot of work has been put into creating this specialization. Maybe a bit less into this last course (capstone) which consists of a patchwork of lectures from previous courses and some new ones. The capstone project is not fundamentally different from assignments in previous courses. Be aware, even if you’ve made it through the whole specialization it most likely doesn’t mean that you will be ready to return to your own area of interest/expertise and implement an RL project from scratch. Still, I would highly recommend taking the full specialization if you meet the programming prerequisites.",4
